"t","intercept","y_lag1","y_lag2","F1_lag1","F2_lag1","F3_lag1","F4_lag1","F5_lag1","F6_lag1","F7_lag1","F8_lag1","F1_lag2","F2_lag2","F3_lag2","F4_lag2","F5_lag2","F6_lag2","F7_lag2","F8_lag2","date"
567,0.425869176739762,-0.304313410698803,-0.179694437567147,-0.0151739897949408,0.0530232924574868,-0.00163572223318836,0.0179660674717001,0.0289544833133435,0.0080159594033734,0.00381834551741151,0.0021833093739458,0.00959040183730845,-0.00112825676276654,0.00317263344642786,-0.00249343344034424,-0.0218730600762268,0.00684540117276337,0.00638619417779013,0.0140249669615466,2007-03-01
568,0.426664263732479,-0.303441820188786,-0.178879606225023,-0.0151717389159584,0.0530722065993204,-0.00158587110278307,0.0180225941556503,0.0291150184465148,0.0082021240700793,0.00339920179185151,0.00177054652142988,0.00943917363024679,-0.00100461170571103,0.00336716053434096,-0.00241937487957409,-0.0221706183997039,0.00720955525030697,0.00622792708457944,0.014130816330414,2007-04-01
569,0.427568919344795,-0.299648645332584,-0.176992082674292,-0.0150543409666874,0.0530862121988289,-0.00161115001720109,0.0178262500510935,0.0291274327264396,0.00820446901117169,0.00311551075317437,0.00170163301254818,0.00933378294030385,-0.000785366439200851,0.00386482051225999,-0.00255699642614287,-0.0220337116682046,0.00739156170446501,0.00613097402458441,0.0138044474548186,2007-05-01
570,0.429938770577226,-0.298690499422059,-0.164075866341201,-0.0154221438292191,0.0533212969469513,-0.000934225033813569,0.0177219846372897,0.0292177258809559,0.00773400579299625,0.000718311466678346,0.00188651151667616,0.00965017131705164,-0.00046821810633952,0.00424164502362642,-0.00272222778362413,-0.0219840252240064,0.00623490551834447,0.00527333215741709,0.0137260583941232,2007-06-01
571,0.429400987668853,-0.299807094880507,-0.164948115053376,-0.0152958973169005,0.0532691621076823,-0.00113545131537281,0.0177295474471734,0.0291822255877657,0.00788053290505311,0.000429252309686494,0.00178768751916734,0.00971306666413138,-0.000477952199889841,0.00431573050791149,-0.00274426672044202,-0.0218010101964617,0.00631552602006195,0.00632430818166062,0.0137190253693047,2007-07-01
572,0.42843215249417,-0.301586438907564,-0.166742851056301,-0.0149419278191669,0.0533507240823944,-0.00134310654991327,0.0172596444352052,0.0294490052759223,0.00758335637921834,0.000525308195079192,0.0022424137954234,0.00971357774967757,-0.000627248570909004,0.00423330363697857,-0.00280196996916178,-0.0216739444787772,0.0064344078436858,0.00625132971062594,0.0139216824376368,2007-08-01
573,0.424654158759963,-0.294009376975548,-0.171119734561602,-0.0144178335953506,0.0534119175488585,-0.00151850223724148,0.0168839175484166,0.0295038817341211,0.00828990994671914,0.00162332046899279,0.00412267325941669,0.0100118343333892,-0.000938449933452735,0.00355592318519707,-0.0036071764658718,-0.020374380531162,0.00679676618946166,0.00765544756988701,0.0153432210590117,2007-09-01
574,0.430084562188841,-0.286431530306448,-0.186565661212463,-0.0149109990509508,0.0511433331033962,-0.000500853977824384,0.0153436347310026,0.0269106783379314,0.00694177033869416,-0.00114627303193823,0.00240865665870062,0.00872253558529761,-0.000160356680630145,0.0032466799437904,-0.00351658416663999,-0.0199721210198811,0.00614000232835252,0.00640022586718444,0.0131921914277428,2007-10-01
575,0.430033147859171,-0.286647247406272,-0.188788675886657,-0.0149630358909391,0.0508424683087907,-0.000746531233531979,0.0152434868804988,0.0271786207820713,0.0075019159627419,-0.00167321707580733,0.00300843069706188,0.00895710730909743,0.000628746602578032,0.00300209077264345,-0.00274083352205741,-0.0200812379199081,0.00761445973118978,0.00681060987114812,0.0125201576425626,2007-11-01
576,0.444304048786153,-0.292237515207955,-0.16829392930459,-0.0156645651205485,0.0519393585020429,-0.00184124520966989,0.0139368180403102,0.0279050414361536,0.00674485444199483,-0.00149779547795473,0.00319074731034919,0.00712826243985115,0.00106972086987055,0.00560652505019446,-0.00445650069405447,-0.0199565162721189,0.00589648218008149,0.00750503053222615,0.00857034657816356,2007-12-01
577,0.44214750002894,-0.298103632376694,-0.165595504127832,-0.0155157798210245,0.0518410659105606,-0.00228415842136102,0.0152255054874937,0.0275573078634896,0.00844188337559672,0.00102871069554008,0.00269007730574589,0.00744363659652657,0.000862940666043925,0.00577104451209419,-0.00413682984174759,-0.0202679025566685,0.00652045070265907,-0.00853186726447148,0.00695640130192338,2008-01-01
578,0.445134593477483,-0.286115572238732,-0.154287381030564,-0.0156457956867073,0.0513095196338601,-0.000308347972839529,0.0157014894303277,0.0258269286523528,0.00836861871311191,-0.00239601112083981,-0.00119820011397599,0.00715441478409958,0.00173548414891694,0.00589259547985855,-0.00570147846076986,-0.0187847462160335,0.00489328186496471,0.00775617049427273,0.00680699318701611,2008-02-01
579,0.444618962856878,-0.287856413102521,-0.160471275756397,-0.0155769146649,0.0513686840085741,-0.000317620608541567,0.015994680685794,0.0255942965008198,0.00870221387257772,-0.00236820065456121,-0.00146161143990614,0.0075234581372568,0.00184367470792688,0.00493740233370348,-0.00579949421628585,-0.0181449869209052,0.00523601260070954,0.00766121632596983,0.00664442826595145,2008-03-01
580,0.446253713168157,-0.286181387402054,-0.162477797613184,-0.0154336122575215,0.0504922768986126,-0.000298552960317379,0.0168975839458723,0.0252140238331362,0.00673869012155271,-0.00259673559952898,-0.00126075110235078,0.0067803931408645,0.00234822202498385,0.00547608958757766,-0.00669806692544002,-0.0181658107249994,0.00403697536568765,0.00726162457053856,0.00684775398198027,2008-04-01
581,0.444315666787539,-0.28708620260207,-0.15634769875686,-0.0157884041996874,0.0498916217764403,-0.000134735343585113,0.0166408537703537,0.0257734806133635,0.00693459544803328,-0.00376948948023302,-0.00185798321574087,0.00759858702526264,0.00432747343137084,0.00477695492519327,-0.00827978739467487,-0.0190637263828232,0.0066065230809745,0.00703192848368316,0.00720870308621731,2008-05-01
582,0.462019058272574,-0.290647475116098,-0.190218896352541,-0.0148854781094369,0.0458665461094903,-0.00323752266030055,0.036693021703782,0.0262429776890006,0.0049137607051575,-0.0057004963529943,-0.00549277051225259,0.00617258915633345,0.00626772256086907,0.00929872973601932,-0.0172547749576746,-0.017387207531448,-0.000566116716637602,0.0113937799004904,0.000548130585012673,2008-06-01
583,0.451183423602287,-0.2443930778515,-0.149051862476245,-0.019041208297271,0.0513311245474662,0.00465836590673855,0.0298182699936551,0.0269172814954784,0.00974688071262331,-0.00275975222546911,0.000729016557204597,0.00440651500271126,0.000762063794828719,0.00766058572971612,-0.00559322025508452,-0.0185720861949494,0.000900491901168086,0.00720928523734365,0.00329361973590438,2008-07-01
584,0.448504983603844,-0.233132272067145,-0.143206983979014,-0.0178588310537049,0.051775236182113,0.00502193046404553,0.0294402151001117,0.0281854436115728,0.00965995599927025,-0.00278355528431672,6.81202754251338e-05,0.00415184198933937,0.000241616138120439,0.00864935139055828,-0.00511336259456517,-0.018460812742052,0.000564048051454626,0.00764217482709249,0.00361554648786021,2008-08-01
585,0.454023466236456,-0.239058984750337,-0.187682730783213,0.0143504621353485,-0.0531461667084977,-0.00411376809542245,-0.0293647150787031,0.0267555067623462,0.0124798134459481,0.00354811028487923,0.00238634131231983,-0.00387031663779134,0.0017487505391986,-0.00995564232249645,0.00776110390301405,-0.0185410283197421,-0.000564019007264191,-0.00776862432427959,0.00489912882387929,2008-09-01
586,0.461355055754287,-0.260202563854031,-0.180141488571104,0.0125643264879083,-0.0536267571795499,-0.00722497936013354,-0.0221107878265146,0.0304060471956059,0.0099240792173797,3.45670040114517e-05,-0.00155296685424639,-0.00321183774426097,0.00199636588570847,-0.00841510449288847,0.00926393139982801,-0.0180370168445576,-0.000246846134961371,-0.00892527524146526,0.0025476765104307,2008-10-01
587,0.451240579237458,-0.230487953019967,-0.196888276278333,0.000381035961027295,-0.0572023786270103,-0.00679997243080725,-0.00661263708062489,0.0316568284667829,0.0190718285424675,0.00945784164480595,-0.0253641344902041,-0.00701463426063405,-0.0058099254710202,-0.00462746620807226,0.0129508183146073,-0.0113744729671373,0.000725154674009628,-0.00737812876240598,0.00408289521288946,2008-11-01
588,0.447788399812782,-0.202291306180018,-0.147261414564815,-0.00638845113056878,-0.0639104346698312,0.008514774986625,0.00131333942123155,0.0388065867235907,0.0233169571524343,0.00392310377360854,-0.0175361518204758,-0.0133426672951379,-0.00463160378564338,-0.00764237409810274,0.0215492568685795,-0.0139980404639645,0.00672730705741719,-0.00131344224154875,-0.00708785333997769,2008-12-01
589,0.440690782091477,-0.248962427859646,-0.170767136867864,-0.0063283730706887,-0.0614175917373272,0.00785022100883733,-0.00479760801784154,0.0360979510281587,0.022787656819272,-0.00455975554296959,-0.0402078512168544,-0.0138148125673628,-0.00354873697239248,-0.00909736667703462,0.0190447759146197,-0.00965656996283988,0.00790970422779507,0.00594351366309283,-0.0146483881214902,2009-01-01
590,0.440687025029664,-0.229205704728467,-0.200992835911452,-0.00480823495892915,-0.0596375421083132,0.00568959247743683,-0.00450223621951581,0.0409158263837559,0.0264910310936652,-0.00528315181037311,-0.0360819105229106,-0.0109711941323941,-0.000279603840745195,-0.00825075613772035,0.0212397533032368,-0.014817262284508,0.00557450876019371,0.00457541600632077,-0.0152764047990699,2009-02-01
591,0.441217746183737,-0.228833147629045,-0.195691263949687,-0.00645079474556108,-0.0594724425367102,0.00464553143996866,-0.00404569557120049,0.0408741003102747,0.0267790657804573,-0.00762371798456635,-0.0256243803813122,-0.0124696410104233,-0.00165913952129893,-0.00715501535127681,0.0213033658287124,-0.0157465886409362,0.00477363761791456,0.00293525926895448,-0.0159552826530234,2009-03-01
592,0.453839377619396,-0.240036664485925,-0.255274300362796,-0.00692990605098834,-0.0549249530475433,0.00290411160318439,-0.00633429747305483,0.043878694653016,0.0315707812202883,-0.0105297061403818,-0.0397828886909116,-0.0185141627376269,-0.00311127920208163,-0.00773521912387525,0.0293775151389426,-0.0162557675920073,-0.000589638604122433,0.00107734816739673,-0.0183283518617304,2009-04-01
593,0.456486136324603,-0.268528768480871,-0.243552030810412,-0.00543820990655971,-0.0532096995670942,-0.00257557641561269,-0.0050639493926996,0.0478251363863216,0.0281779394176648,0.00853172356311885,-0.0399233895454057,-0.019486370001506,-0.00340959859374238,-0.0100596570992802,0.0307347741536648,-0.0119475968334964,0.00241588311540539,0.00197628587929919,-0.0181534920861135,2009-05-01
594,0.447268273430049,-0.263604935522441,-0.265868582031436,-0.00364667112293186,-0.0526787186525195,0.00801963883754969,-0.0363514159296013,0.0150841671002167,0.0210519240290491,0.00919575992079554,-0.0472421392742092,-0.0214596683439448,-0.0039629448262884,0.00562019718175919,0.00298101074197806,-0.0295197169600324,0.00488275294524213,-0.00279716432063958,-0.0195466440354556,2009-06-01
595,0.461713389301012,-0.280153224331291,-0.277824715598713,-0.00449539678182046,-0.0524461346798722,0.00891120401136779,-0.0279988631838862,0.029913872541684,0.0235742444927784,0.0104387201013052,-0.0469581237123876,-0.019474163266797,-0.00283055959387728,0.0109157393310417,-0.0208459263879939,-0.0275669868252364,0.00659545362060776,-0.00533131330998768,-0.0206630849289505,2009-07-01
596,0.433676725905817,-0.307707636857237,-0.237114377865798,-0.00588500754159302,-0.0525520048125966,0.0105437459149131,-0.0205259471993777,0.0217823501308228,0.025556211804811,0.00838307975866,-0.0517417831753713,-0.0176809670357855,-0.00419509152859561,0.00953247012391415,-0.00474930976673095,-0.0309705629410785,0.00439400939035916,0.00423461632202717,-0.0237801514293609,2009-08-01
597,0.43793046341456,-0.323847086505916,-0.233381024143758,-0.00589142400770146,-0.0487277118999807,0.0137154847687862,-0.0234933175259327,0.0190627387949261,0.023095726486246,0.0113473815687619,-0.0525795552038321,-0.0183553680303468,-0.00458728155933472,0.0120177685058556,-0.00990173163796797,-0.0291308132453603,0.00559400555263067,0.00368608639449453,-0.0270465942131319,2009-09-01
598,0.447110638769651,-0.337011361163662,-0.25034353581537,-0.00407799450971263,-0.0503465164966356,0.0123137069354722,-0.0181875478362982,0.0209195421802564,0.0256894690976657,0.0101777035493204,-0.0499519005353095,-0.0171201956215546,-0.0108336099261456,0.00560002645006099,-0.00467703129140644,-0.0227111250348208,0.007995336778487,-0.00518821298452105,-0.02572038529474,2009-10-01
599,0.4462209272345,-0.331571311212745,-0.243324794817369,-0.00344998694941292,-0.0506545560684936,0.0127446206842845,-0.0192898453056417,0.0192066895927584,0.0293806261602153,0.011316356797106,-0.0471905560552193,-0.0172147809414891,-0.00990737193634975,0.00665388795293219,-0.00478407519743563,-0.0238308334554381,0.00744359825804862,-0.00389426862356668,-0.0269299392950144,2009-11-01
600,0.448698848492918,-0.334647924775147,-0.251370732391512,-0.00373611062964399,-0.0501578876406107,0.0155841686635961,-0.0178618142038012,0.0189379057710127,0.0242907133018462,0.00964568066968198,-0.0493492753568544,-0.0179537341163028,-0.0103606917354405,0.00578336488426416,-0.00486779341504391,-0.0229625598096915,0.00738113699008116,-0.00475808060806171,-0.02571086766615,2009-12-01
601,0.443369451647727,-0.343169073767358,-0.253154407501602,-0.00265535329483847,-0.0502433980980238,0.0158301080408808,-0.0175637049747167,0.0187877369624706,0.0238590347990783,0.0104563759112609,-0.050896532084002,-0.0188603795903903,-0.0099614772219952,0.00388000318813264,-0.00420701696476484,-0.0212747602552884,0.00790378432168296,-0.00316732295042507,-0.0286232909247004,2010-01-01
602,0.439558257262082,-0.337447255031965,-0.247845244061163,-0.00391598385787185,-0.0512638429138627,0.0131525743218741,-0.0184598514269427,0.0196204589854424,0.0290995233103579,0.0139430394603183,-0.0465537762184957,-0.0171167832204702,-0.00954059888051956,0.00377738525232947,-0.00387222904805104,-0.022163218373542,0.00846374938314553,0.00064901601119422,-0.029308143482332,2010-02-01
603,0.431004808581176,-0.29546001941869,-0.229887353036748,-0.000758470787370937,-0.0495819121002345,0.00932253298463034,-0.0201756578512958,0.0194926078815094,0.0386644685804641,0.0134813047780085,-0.0484149389216425,-0.0174605215579371,-0.0106133245604898,0.00355411728476816,-0.00647896783125267,-0.0234495535210975,0.0112521213178815,-0.00114256852175449,-0.0258700540256578,2010-03-01
604,0.438254558109673,-0.297872210135303,-0.251461730024334,-0.00126996223898506,-0.0491124790654989,0.00877216044649489,-0.0189067822975155,0.0198568636469039,-0.0364772059038922,-0.0111904850187525,0.0436976657017236,-0.017919651135985,-0.0110209364779944,0.00499400005141255,-0.00773707974809321,-0.0236382945571748,-0.00855326646947497,0.000605138801216727,0.0273996500714184,2010-04-01
605,0.432202441745512,-0.287484972013965,-0.253595345752803,-0.000942888585785776,-0.0504451065892671,0.00516586720171228,-0.0172207357561296,0.0208358296233683,-0.0387701592565797,-0.0151953005169861,0.0386678159890327,-0.0173820043000321,-0.0106060300266619,0.00657962028866559,-0.0095054572308656,-0.0220025957591941,-0.0116551831991699,-0.00263669273281334,0.0290087969308338,2010-05-01
606,0.432139947772905,-0.285238778079624,-0.251917314105786,-0.000994066730761868,-0.0518424247569413,0.00376674907152213,-0.0179590469713856,0.0213046269234852,-0.0421572494036172,-0.0176750941909278,0.0384435508305397,-0.0167266251644963,-0.0108487535329835,0.00674123411532954,-0.00960234607076395,-0.022033402065452,-0.0115466893723987,-0.00443265567581168,0.0254021115572775,2010-06-01
607,0.43078085726254,-0.265566464357578,-0.254227151522869,-0.000562581267562547,-0.0508490566336599,0.00619707346535502,-0.016898924312216,0.0137489170408145,0.0334681645931549,0.0157559206180618,-0.0379639564258351,-0.0182838884450995,-0.00865697033648623,0.00475856392593513,-0.0101158075739048,-0.0188510256141796,0.0122157949362969,0.00131676939531651,-0.0224966526331572,2010-07-01
608,0.428593626597166,-0.261556543935779,-0.24690781478914,-0.000434385477675197,-0.0498029936146787,0.00683393760298765,-0.015987626069705,0.0153171234153457,0.0322411107861052,0.0156682754191763,-0.038034668220721,-0.018996588454213,-0.00815932242828845,0.00511509047271269,-0.00978063195751324,-0.0224992319385986,0.010009261437361,9.74615413762789e-05,-0.0217287314116461,2010-08-01
609,0.425158808827991,-0.259529332601339,-0.246752550743238,-0.00093884079186148,-0.0490272318635009,0.00692041104093509,-0.0168045739430372,0.0157986282515747,0.028359482122504,0.0147877526825626,-0.0392002891787517,-0.0186484543720886,-0.00792434965260322,0.00499111899407146,-0.00864065373930195,-0.0226049983819848,0.00832823666287792,-0.000610876696620992,-0.0219989307481936,2010-09-01
610,0.425456163581788,-0.264395223011671,-0.242561789814623,-0.000241897357302564,-0.0485309915605117,0.00766013222515148,-0.0173922521993983,0.0152615913749649,0.0261535995403516,0.0105923621293994,-0.039826732174816,-0.0192365983085548,-0.00804807630458087,0.00346439912544512,-0.00861017567870131,-0.021880263133749,0.00831407788951609,-0.000118157539588393,-0.0223848432616977,2010-10-01
611,0.426304018803613,-0.264176536578053,-0.244871508999637,-4.9218273470292e-05,-0.0485913328665517,0.00819171125927866,-0.0170983725037331,0.0149037768538961,0.0236651250650845,0.0063420654964969,-0.0422686751591317,-0.0192615674303736,-0.00811645940566029,0.00274796665318542,-0.00956182663406842,-0.0216891718758174,0.00458697269614674,-0.00337024298430787,-0.022362237395573,2010-11-01
612,0.425799415576275,-0.250661638741821,-0.245089802209304,-0.000744890910131963,-0.0483493787306447,0.00786999664037532,-0.016714796600544,0.0152918200819126,0.0209549254508359,-0.00288025541502823,-0.0438733149887987,-0.0181667554209178,-0.00810913999364153,0.00408860092722398,-0.0100690581739506,-0.0227118239898204,0.00378501239507455,-0.00800771890148535,-0.0200255378046837,2010-12-01
613,0.439348043785924,-0.260378919660167,-0.203831276262485,-0.00178453152992707,-0.0534268081757453,0.0169204295869268,-0.0201573771749086,0.0147346273078714,0.0174715998474559,0.00722618469967715,-0.0261346258293188,-0.0170064336411221,-0.00716037235828028,-0.00418653424381458,-0.00472222188275417,-0.017521116350629,0.00652762608783893,0.00972456085612292,-0.0125327476579162,2011-01-01
614,0.44194516075651,-0.265958436350746,-0.198123340420111,-0.00107274436493696,-0.0537038965277486,0.0176805134625912,-0.0210344780875142,0.0138680382803718,0.0179693815540046,-0.00521404412462043,-0.0219130112322062,-0.017413502978986,-0.00706256509586461,-0.00646476967255345,-0.00496768493350464,-0.0166745297397722,0.00757248594128846,-0.00707352784891928,-0.0132516695811078,2011-02-01
615,0.441550559817931,-0.264935336930782,-0.187743006904724,-0.0011153760181489,-0.0541777810681892,0.0184450645579599,-0.0206187725325384,0.0143214981665913,0.0196455590635245,-0.00538562311293911,-0.0181393795979732,-0.0175537376148811,-0.00620391072786138,-0.00605770378233079,-0.00417114722762684,-0.0169288415920354,0.00563814598515045,-0.00908133164003778,-0.0161747919353718,2011-03-01
616,0.448397759442578,-0.2486987161625,-0.172891508983188,4.99306337519175e-05,-0.0542429342356727,0.0222497337221967,-0.0207265074543391,0.0127755862369474,0.0147944035133306,-0.00890341652041661,-0.0117331569123116,-0.0182909415432491,-0.00727923102611711,-0.00806597275135791,-0.00490288020978372,-0.0153098374509253,0.00735350985874496,-0.00474114954508884,-0.00323851086919697,2011-04-01
617,0.456786791144856,-0.227237759168501,-0.191630059744058,0.00225796395905289,-0.0501261960435063,0.0169460179860394,-0.0225686098624926,0.015680563546652,0.0178623431947271,-0.0110058891981416,-0.0132988785289542,-0.0206983734762567,-0.00985752824456934,-0.00228228066227715,-0.0114857874162668,-0.019078795332941,0.003260741289398,-0.00380921693979039,-0.00418615496929838,2011-05-01
618,0.447431957383226,-0.24002401370268,-0.172401469478022,-0.00043301628238062,-0.0539806311780451,0.0220613033699961,-0.0210561880699997,0.0133839883333617,0.0151983439952666,-0.00818556795979233,-0.0122484255200487,-0.0182312682711388,-0.00728491654622481,-0.00724758388091968,-0.00437631029251803,-0.0154946862814869,0.00629139312315252,-0.00585023938112119,-0.00183055273867221,2011-06-01
619,0.447033312400701,-0.24388624408342,-0.175970155109967,-0.000405317938160817,-0.053940848679551,0.0233130427784859,-0.0203971350693787,0.0138152399697504,0.015069861903096,-0.00860589207136818,-0.0124568325013275,-0.0186409584634939,-0.00714731043125792,-0.00800782056972771,-0.00443420470213831,-0.0151364712474044,0.00806781613482174,-0.00403516898055321,-0.00253487261132556,2011-07-01
620,0.453073667364569,-0.233738913752142,-0.192548409381531,0.001297364621281,-0.0487045119264494,0.0172482473433667,-0.0196963334392987,0.0161695485397665,0.0174360153513256,-0.0120035769871989,-0.0148084230879974,-0.0205164021640449,-0.00926094609187319,-0.00174712080062421,-0.0121607382937551,-0.019727821266879,0.00596785803479796,-0.00244347343341574,-0.00430062851594676,2011-08-01
621,0.453048418681251,-0.228167755494852,-0.191438947021118,-0.000418932376964327,0.0487044718164199,-0.0166489174599128,-0.0199154650768582,-0.016830728754884,0.0185582286736305,0.0149626078221763,-0.0115322163212633,0.0198649639528557,0.00843678347284013,0.000548802078415949,-0.0119568802076399,0.0216262864695953,0.00418294421149653,0.00399752876050988,-0.00335116173695371,2011-09-01
622,0.449845536841535,-0.202381003485049,-0.184358669184191,-0.000539840716305867,0.0482829465566204,-0.0151857884562916,0.020532303838491,-0.0136947353097703,0.0176834712516298,0.013219918141454,-0.0113534581220799,0.0196864470981699,0.00708148796677918,-0.000616034117802774,0.0126216163980906,0.0217181702220924,0.00531064966799585,0.00412964019654998,-0.00155522685528881,2011-10-01
623,0.454302097342369,-0.211470303145626,-0.217188001605365,-0.000467655006258039,0.0487953275911307,-0.0142632008090488,0.0217837372696708,-0.0137495587896921,0.0170301181759555,0.010732292803247,-0.00757926457511219,0.0199924822076035,0.00863179797450885,-0.00103939065711951,0.0115462866328613,0.0174235945454137,0.0065694663211991,0.0065130201738988,-0.00109369483105185,2011-11-01
624,0.453043850707323,-0.211047320115999,-0.21284240851889,-0.000434541860967939,0.0483230677942247,-0.014788593671742,0.0215393362370909,-0.012042876727412,0.0158003714178111,-0.0127327369999503,-0.00766549815694721,0.0201044737088866,0.00837621050380629,-0.000462818382435079,0.0109917745650921,0.0169876234254324,0.00708086961644161,-0.0077617555586351,-0.00302451038786905,2011-12-01
625,0.450024312159576,-0.209185108163144,-0.215079294541447,-0.000534565872330981,0.0477346064851949,-0.0161990960361675,0.0208834506438014,-0.0110090070077678,0.016628774837792,-0.0125159493119954,-0.00776669922293005,0.0200953202886709,0.00969716057749308,0.00163627474893168,0.0127015674994177,0.0138203472612128,0.00864567664593985,-0.00532835763021662,-0.00399158749793875,2012-01-01
626,0.451294527668594,-0.213608592084938,-0.217946018714659,-0.000677282018689135,0.0468695637368897,-0.0176966245177305,0.0199644152049953,-0.0085186602689015,0.0148974417307826,-0.0147268390847344,-0.00798227669479021,0.0203644996809238,0.00995356953828336,0.00293852575877032,0.0130780701639691,0.0121986694293568,0.00850836770542787,-0.00675024449094575,-0.00396731721061107,2012-02-01
627,0.449433512326723,-0.216973984801559,-0.214746524309142,0.00139321805647096,-0.0464059315815503,0.0180350149237219,-0.0197796544339503,0.00800700639551764,0.0139096369420273,-0.0160626412030819,-0.00829877795791019,-0.0208928977558525,-0.0103951139133414,-0.00454785677368553,-0.0132756531395847,-0.0107764278955582,0.0086834018970915,-0.00736873072336832,-0.00380067828790511,2012-03-01
628,0.447552097368603,-0.214796095856336,-0.215979377757665,-0.00109601349818298,0.0464187584787457,-0.0183866667520141,0.0194253636457121,-0.00779301866255192,0.0142998337965253,-0.0161165008970705,-0.00674605844421895,0.0204162509957516,0.0105282565146845,0.00515625476858195,0.0126772950676971,0.0103978161204162,0.00955731605330419,-0.00581662625574784,-0.00481825522474559,2012-04-01
629,0.446633270079358,-0.216132047872542,-0.2154782828086,-0.000748516645745444,0.0465697942690887,-0.0183192797124747,0.020360911049718,-0.0075819423974175,0.0151550467690674,-0.0147918846245555,-0.00709370640250208,0.0203692373941479,0.0104701908138531,0.00491846596685954,0.0122504591152185,0.0110778681832688,0.00973535755669662,-0.00560947831561281,-0.00400800793684577,2012-05-01
630,0.44376194973641,-0.223105614084357,-0.216177731402809,0.000613163027007811,0.0476313616505905,-0.0169161178231902,0.0205359186714056,-0.00965446109384628,0.0151737401779573,-0.0173404960924031,-0.00451106560748257,0.0195565664881613,0.00988349871563421,0.00384365125383033,0.0143135409908459,0.0129583255327649,0.0132247789534865,-0.00140639299449649,-0.00649040717999103,2012-06-01
631,0.442333830202775,-0.213547322812194,-0.222811324284619,0.000780894271843037,0.0480048640740929,-0.017148194714272,0.0210078485854843,-0.0106334702551568,0.0149520491259778,-0.0169311796245911,-0.00445280621816811,0.0196918899548388,0.0102810386662373,0.00409671460433903,0.0143267884149603,0.0121986911064172,0.013460787325268,-0.00234937230112679,-0.00578395552518072,2012-07-01
632,0.442453640723644,-0.213451336247746,-0.22495005959486,0.000619729664956056,0.0480354460226755,-0.0170790820791552,0.0207756023388261,-0.0100970817195148,0.0150747618201394,-0.0172605485643676,-0.00402294210149284,0.0197272381991832,0.010277186560462,0.00402011901826722,0.0141278354965328,0.0122096807510545,0.0132981932896947,-0.00285819685356735,-0.005888233771564,2012-08-01
633,0.438805215999375,-0.242133422186637,-0.181746776182798,0.00211227803125703,0.052261513421266,-0.0225929906582065,0.0205486920716381,-0.00982371782890117,0.0104133572532409,-0.0152065708535404,-0.00802714098488861,0.017314138624338,0.00562922651928946,0.00853496786233578,0.00472222727866463,0.011554282924207,0.0114454068359108,-0.00427663594710415,-0.0023017286827017,2012-09-01
634,0.438479672259533,-0.235473576948309,-0.184872271110893,0.00208777373031488,0.0521404963156329,-0.0226674209518498,0.0206433103911899,-0.0101892891298094,0.0101708582321035,-0.0154526944204308,-0.0082384409598302,0.017318291236495,0.0055838895174055,0.00860322184242308,0.00472250671649038,0.0115494337715732,0.0109405892546967,-0.00432134142985756,-0.00276986776712649,2012-10-01
635,0.437145422486209,-0.232315457730777,-0.181200428871413,0.00215246450296151,0.0520157657003236,-0.0227408265996039,0.0210995723462502,-0.00978965769856368,0.00955798918758431,-0.0157065325610708,-0.00799645160643175,0.0172496624055047,0.0055287584324803,0.00874095090097958,0.00460917844859002,0.0112017453008236,0.0107015060684537,-0.00439540270620635,-0.00302197569504273,2012-11-01
636,0.435389967582682,-0.241651449173118,-0.196819320995225,-0.0020894036618903,-0.0519032936066022,0.0241060923514473,-0.0217739908249706,0.00983133181377215,0.00883082677420587,-0.0153847702062659,-0.0081000284658565,-0.0175172507531441,-0.00596047289792268,-0.00977294235520802,-0.00361423026453705,-0.0116491100607994,0.012875430192703,-0.00394630836459081,-0.00449240818044153,2012-12-01
637,0.438372773185664,-0.247613421418687,-0.200004384766621,0.00338981130882635,0.0529717601555413,-0.0221640689447182,0.0217944435355695,-0.0118918757045104,0.0100583125856244,0.0147979602149153,-0.00571879525932954,0.016481606631317,0.00554151665213895,0.00745904168244949,0.00399005027275283,0.013374676833953,0.0112334547302899,0.00442307428740138,-0.00365993367049226,2013-01-01
638,0.438922737933299,-0.246950742622755,-0.20122002991267,0.00361236972470907,0.0529788807813495,-0.0218709588893447,0.0215025097983439,-0.0119932722165535,0.0103865422234575,0.0145799105081233,-0.00572727678586538,0.0163095610024325,0.00535495331067378,0.00709280724496774,0.00398507685040182,0.0136821058968968,0.0111230578186991,0.00456402496467863,-0.0035303739378838,2013-02-01
639,0.438190242423776,-0.245822634553626,-0.201979460582696,0.00364834919977565,0.0529428649277127,-0.0222537493297857,0.021538375600932,-0.0119128825648811,0.0096208252374738,0.0150702192285384,-0.00665668352356044,0.0165812682640497,0.00524955203891068,0.00731285770324703,0.00377238949575476,0.0136664073458277,0.0113361105587721,0.00467446932635989,-0.003364511806724,2013-03-01
640,0.438782435197185,-0.283840342922809,-0.176929644844993,0.00326011348943749,0.0541245372974965,-0.0197603740560388,0.0222488849977042,-0.0125479441594355,0.00998278347686958,0.0137696005271203,-0.00392547087924054,0.0165877891589808,0.00401244555679973,0.00717413417333816,0.00559120892126708,0.0172512412233766,0.0154061669980285,0.000112485060776878,0.00755877634483248,2013-04-01
