"date","realized","fc_ridge","fc_2srr","err_ridge","err_2srr"
2009-07-01,-1.97819897475107,5.15861840338852,1.63400365484796,7.13681737813958,3.61220262959903
2009-08-01,-1.49495453483359,4.59468729240261,0.876369514400001,6.0896418272362,2.37132404923359
2009-09-01,-1.38752461811729,2.72466724434303,-0.212147886621594,4.11219186246031,1.17537673149569
2009-10-01,-0.224219478302956,3.52405295138051,-0.513449223908295,3.74827242968346,-0.289229745605338
2009-11-01,1.89648958547197,3.38623845113082,-0.531121450190059,1.48974886565885,-2.42761103566203
2009-12-01,2.77525420635989,3.89602405889655,0.498780269225595,1.12076985253666,-2.27647393713429
2010-01-01,2.58734896071786,3.00537594467899,0.739574799593349,0.418026983961124,-1.84777416112451
2010-02-01,2.12852174989884,2.02336900232527,1.05789244449941,-0.105152747573568,-1.07062930539943
2010-03-01,2.26043012861581,1.49504183234814,1.26081931663515,-0.76538829626767,-0.999610811980663
2010-04-01,2.18277396118367,1.37747412316421,1.28933572619755,-0.805299838019462,-0.893438234986119
2010-05-01,1.98374201146141,1.81121612725457,1.55593974183704,-0.172525884206844,-0.427802269624371
2010-06-01,1.11531773814448,1.50616207865157,1.72083752141853,0.390844340507082,0.605519783274044
2010-07-01,1.33186958979588,1.26882085357525,1.46216312996221,-0.0630487362206289,0.130293540166337
2010-08-01,1.14361328343184,2.12661069354176,1.31204063079276,0.982997410109918,0.168427347360919
2010-09-01,1.11210536781394,2.8082593117198,1.39296437965148,1.69615394390586,0.280859011837534
2010-10-01,1.15994173813494,2.7115472301917,1.29533725302096,1.55160549205676,0.135395514886023
2010-11-01,1.07870576956524,3.43293987172036,1.13112219428913,2.35423410215513,0.052416424723897
2010-12-01,1.42755479797039,3.76777949655514,1.23488863332784,2.34022469858475,-0.192666164642544
2011-01-01,1.68648209846634,3.94960555933208,1.16354737219251,2.26312346086574,-0.522934726273828
2011-02-01,2.10263701128337,4.20840509093,1.45379006593205,2.10576807964663,-0.648846945351316
2011-03-01,2.58552682525934,3.91315667575989,1.59177701357753,1.32762985050054,-0.993749811681814
2011-04-01,3.03083702237732,4.60065752353437,1.80871439978942,1.56982050115705,-1.2221226225879
2011-05-01,3.40049411794681,5.13866938711109,2.39190782594844,1.73817526916428,-1.00858629199836
2011-06-01,3.44238240571961,4.42136859995179,2.51963479031251,0.978986194232175,-0.922747615407104
2011-07-01,3.51729259145017,2.73180376437768,2.23340768143759,-0.785488827072488,-1.28388491001258
2011-08-01,3.68621264761737,2.51152707387425,1.88866826505659,-1.17468557374312,-1.79754438256078
2011-09-01,3.74173736214001,3.65963252201394,2.77885333766601,-0.0821048401260698,-0.962884024474001
2011-10-01,3.461655459658,3.50285511671819,2.97036762437639,0.04119965706019,-0.491287835281609
2011-11-01,3.39320626178408,2.61084622649668,2.77383032007229,-0.782360035287396,-0.61937594171179
2011-12-01,3.01612114209604,2.48766900209068,2.66079411297691,-0.528452140005361,-0.355327029119133
2012-01-01,2.96439086974161,2.34017468748267,2.85741464903754,-0.62421618225894,-0.106976220704068
2012-02-01,2.85697544828585,2.64374513895986,2.71628294329181,-0.213230309325986,-0.140692504994043
2012-03-01,2.55008252286002,3.33883402486635,3.1764076444684,0.788751502006334,0.626325121608381
2012-04-01,2.24771199456191,3.10873041697927,2.91401506845164,0.861018422417361,0.666303073889737
2012-05-01,1.72301343842172,2.9366908841588,2.76259534776755,1.21367744573709,1.03958190934584
2012-06-01,1.64034295866431,1.44226470629503,2.36255586438373,-0.198078252369281,0.722212905719418
2012-07-01,1.40755872984801,0.530708371930675,1.73424563522697,-0.876850357917338,0.326686905378958
2012-08-01,1.67188077526923,1.38730839078553,1.91114106042897,-0.284572384483699,0.23926028515974
2012-09-01,1.93095341602669,3.76040151371712,2.50081198074558,1.82944809769043,0.569858564718891
2012-10-01,2.13277192376919,5.38946388015127,3.103319510411,3.25669195638208,0.970547586641805
2012-11-01,1.78008181831197,4.27070086310281,2.39966771762026,2.49061904479083,0.619585899308285
2012-12-01,1.74420490055045,1.95604472795277,1.96226236841129,0.211839827402319,0.218057467860838
2013-01-01,1.67003866147226,0.924561607948353,1.65635627767249,-0.745477053523909,-0.0136823837997693
2013-02-01,1.99804594268098,2.24229980532765,1.82504474276074,0.244253862646663,-0.173001199920245
2013-03-01,1.50732973214591,4.22704901966618,2.11791451265709,2.71971928752027,0.610584780511176
2013-04-01,1.1323724421044,2.54823275874237,2.05115813249257,1.41586031663797,0.91878569038817
2013-05-01,1.38081159421146,-0.192615825812583,1.56303145004885,-1.57342742002404,0.182219855837389
2013-06-01,1.70124002616436,0.974224814698773,1.61104830254753,-0.72701521146559,-0.0901917236168333
2013-07-01,1.86791710183387,2.58057018421395,1.73622777827274,0.712653082380076,-0.131689323561135
2013-08-01,1.52708989065866,3.13633597593468,1.76859074665444,1.60924608527602,0.241500855995774
2013-09-01,1.088785270926,3.13403288314422,1.71803632003283,2.04524761221822,0.629251049106834
2013-10-01,0.872977581834977,2.56961590509488,1.50272286673946,1.69663832325991,0.629745284904485
2013-11-01,1.22533224380046,1.8971494108505,1.44993025172513,0.671817167050045,0.224598007924676
2013-12-01,1.5015090867017,2.41971548634917,1.46202752536437,0.918206399647466,-0.0394815613373329
2014-01-01,1.54575028181121,3.17484235507023,1.46044427597641,1.62909207325902,-0.0853060058348001
2014-02-01,1.11424381768579,3.38189387305225,1.45146320636706,2.26765005536647,0.33721938868127
2014-03-01,1.59982912910595,2.82644226328845,1.32541913093184,1.2266131341825,-0.27440999817411
2014-04-01,1.99509035929628,2.68250039368168,1.45001106469949,0.687410034385397,-0.545079294596787
2014-05-01,2.14380313239149,2.95740947832305,1.51709109229123,0.813606345931559,-0.626712040100256
2014-06-01,2.03807120807564,2.9055532147306,1.6374554515495,0.867482006654954,-0.400615756526147
2014-07-01,1.95500254963115,2.70988752227505,1.67386464990552,0.754884972643901,-0.281137899725623
2014-08-01,1.700556571598,2.42806945146678,1.72050245250242,0.727512879868783,0.0199458809044195
2014-09-01,1.67002804921355,1.89513908606563,1.65085629084662,0.225111036852081,-0.0191717583669244
2014-10-01,1.5967259137863,1.512464985342,1.68126861513743,-0.0842609284442997,0.0845427013511322
2014-11-01,1.22400341077435,1.50018907008606,1.64318899196239,0.276185659311709,0.419185581188031
2014-12-01,0.650997795625319,0.797231388532692,1.43257124799897,0.146233592907373,0.781573452373653
2015-01-01,-0.230195725380877,-0.245486928082854,1.03108918606349,-0.0152912027019769,1.26128491144437
2015-02-01,-0.0870693573011394,-1.86333094936046,-0.178040594642458,-1.77626159205932,-0.0909712373413191
2015-03-01,-0.0220337116679126,0.145154316490772,1.25428324202334,0.167188028158685,1.27631695369125
2015-04-01,-0.104085139185983,3.42928580004547,1.87244540581132,3.53337093923145,1.9765305449973
2015-05-01,0.0350270830453248,2.89445627855888,1.11498958741799,2.85942919551356,1.07996250437266
2015-06-01,0.179410772337185,3.09556743876305,0.968938152297555,2.91615666642586,0.78952737996037
2015-07-01,0.22543182246153,3.71636637815181,0.915926339736383,3.49093455569028,0.690494517274852
2015-08-01,0.241013128423262,3.09894544860142,0.688097886307048,2.85793232017815,0.447084757883787
2015-09-01,0.0088425706673334,2.09832252477544,0.521650859425301,2.08947995410811,0.512808288757968
2015-10-01,0.127535199950213,0.711926803632786,0.321915225237632,0.584391603682573,0.194380025287419
2015-11-01,0.435369108739536,1.05769844099937,0.344553002447878,0.622329332259837,-0.0908161062916583
2015-12-01,0.63669354960032,2.30259510557394,0.432193235453942,1.66590155597362,-0.204500314146378
