"date","realized","fc_ridge","fc_2srr","err_ridge","err_2srr","lam_ridge","lam2_2srr"
2006-09-01,1.99209774945546,8.35897141412204,3.5408254756872,6.36687366466659,1.54872772623174,0.32001047551293,54.5981500331442
2006-10-01,1.39653142486411,6.69183026580281,3.48810708735531,5.2952988409387,2.09157566249119,0.316817970489016,54.5981500331442
2006-11-01,1.94957436966998,1.89984816749922,4.02015277398467,-0.0497262021707601,2.07057840431469,0.28819672052604,54.5981500331442
2006-12-01,2.49265148818338,2.1099871080886,4.456710732908,-0.38266438009478,1.96405924472462,0.316381892779902,54.5981500331442
2007-01-01,2.05451474238227,5.03307685168908,2.85626857356983,2.97856210930681,0.801753831187559,0.239321843984861,54.5981500331442
2007-02-01,2.39143662483734,4.55922145702002,2.59690523754393,2.16778483218268,0.205468612706593,0.198070743470335,20.0855369231877
2007-03-01,2.75976308475414,3.69968727382003,2.195553253496,0.939924189065888,-0.564209831258137,0.34611688199771,20.0855369231877
2007-04-01,2.55987849490174,4.84366896288424,2.01848369792692,2.2837904679825,-0.541394796974819,0.238310339790059,54.5981500331442
2007-05-01,2.6738184762487,4.19525429956049,1.63279801371126,1.52143582331178,-1.04102046253744,0.378198597734806,54.5981500331442
2007-06-01,2.65714816681832,3.14069284158789,2.31626296699725,0.483544674769564,-0.340885199821078,0.313680514705289,54.5981500331442
2007-07-01,2.29143552226043,3.70032158884749,2.77620350251208,1.40888606658706,0.484767980251652,0.313486960874306,20.0855369231877
2007-08-01,1.87967144658669,4.26770629490085,2.6021064800345,2.38803484831415,0.722435033447803,0.285574598049504,54.5981500331442
2007-09-01,2.79441637829017,1.83545924359201,2.07273552220042,-0.958957134698159,-0.721680856089745,0.285110612486709,54.5981500331442
2007-10-01,3.54704045822372,0.287148295338801,2.87089708796413,-3.25989216288491,-0.676143370259584,0.284449172574234,54.5981500331442
2007-11-01,4.28033965826975,1.59313566287772,3.29267485171195,-2.68720399539203,-0.987664806557796,0.310772680828162,54.5981500331442
2007-12-01,4.02664488005122,3.51612819244943,2.56342543084633,-0.51051668760179,-1.4632194492049,0.450433750943444,54.5981500331442
2008-01-01,4.20503181114533,3.79172536225869,2.26264956496293,-0.413306448886643,-1.94238224618241,0.373405623066721,54.5981500331442
2008-02-01,4.05943776153679,3.86699252952408,3.56165561550762,-0.192445232012712,-0.497782146029173,0.309968629491425,54.5981500331442
2008-03-01,3.89793720149134,3.94681949003094,3.39059837055041,0.0488822885395979,-0.507338830940934,0.257051449108116,54.5981500331442
2008-04-01,3.82949094984228,3.42146490432726,3.56576940014853,-0.408026045515024,-0.263721549693755,0.257012503594819,54.5981500331442
2008-05-01,4.00704849096227,3.24504033770937,3.84104359101129,-0.762008153252902,-0.16600489995098,0.194159196093975,54.5981500331442
2008-06-01,4.81801315273298,2.89989810223793,3.93057745143092,-1.91811505049505,-0.88743570130206,0.193501870773463,54.5981500331442
2008-07-01,5.35171844541535,2.28494498141618,4.16743294623125,-3.06677346399918,-1.1842854991841,0.280205537726997,54.5981500331442
2008-08-01,5.17193666457398,1.28341663264374,4.52648302913924,-3.88852003193025,-0.645453635434741,0.281441545054024,54.5981500331442
2008-09-01,4.83454926999745,2.35286936685389,5.14603984602429,-2.48167990314355,0.311490576026846,0.372657988140987,54.5981500331442
2008-10-01,3.66313818993174,3.23970575070586,5.11392680928303,-0.423432439225873,1.4507886193513,0.19706121287046,54.5981500331442
2008-11-01,1.09391237236256,4.16869934252015,3.86031118569428,3.07478697015759,2.76639881333172,0.28764725228643,54.5981500331442
2008-12-01,-0.0222304733404677,2.9758916158675,3.71691877449603,2.99812208920797,3.7391492478365,0.28157853029532,54.5981500331442
2009-01-01,-0.113650576831148,2.51559078855287,2.98809374101094,2.62924136538401,3.10174431784209,0.280622468023605,20.0855369231877
2009-02-01,0.00846278256796396,1.52169793563508,0.626327412258631,1.51323515306712,0.617864629690667,0.192813067617678,20.0855369231877
2009-03-01,-0.447478460833839,1.43580867449483,1.25136354392853,1.88328713532867,1.69884200476237,0.191776260074669,20.0855369231877
2009-04-01,-0.577991582164916,1.13115701030443,2.28385833768728,1.70914859246935,2.8618499198522,0.190790463888959,20.0855369231877
2009-05-01,-1.02095555571253,1.93153760111139,0.219380152859859,2.95249315682392,1.24033570857239,0.190441610370287,7.38905609893065
