"date","cssed","d_t"
"2023-05-01",928.603698771642,0.325440316791269
"2023-06-01",940.786476620932,12.1827778492905
"2023-07-01",940.854560961041,0.0680843401080998
"2023-08-01",939.319056199699,-1.53550476134186
"2023-09-01",939.408424165104,0.0893679654056847
"2023-10-01",940.587949001957,1.17952483685263
"2023-11-01",939.205428614474,-1.38252038748314
"2023-12-01",939.535662657631,0.330234043156984
"2024-01-01",939.647198988737,0.111536331106018
"2024-02-01",940.411169360594,0.763970371856895
"2024-03-01",940.164708730972,-0.246460629622028
"2024-04-01",940.399120180864,0.234411449891722
"2024-05-01",940.401469464356,0.00234928349287991
"2024-06-01",941.067256191544,0.665786727187995
"2024-07-01",941.102900136299,0.0356439447544811
"2024-08-01",942.615192257667,1.51229212136844
"2024-09-01",945.557855880057,2.94266362239015
"2024-10-01",945.947161874988,0.38930599493069
"2024-11-01",946.211354514068,0.264192639080229
"2024-12-01",946.211319235396,-3.52786723698817e-05
"2025-01-01",946.475094221399,0.263774986003401
"2025-02-01",948.88465225853,2.40955803713008
"2025-03-01",953.241386838198,4.35673457966886
"2025-04-01",955.700653810847,2.45926697264839
"2025-05-01",956.038717434806,0.338063623959525
